"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000010_01",-0.0204307848383086,0.154197776586013,0.861059534340519,"1e-05 to 1",0.0240201528278488,0.0183458513908016,174,"success","pgls5_castespolymorphic"
"OG0000011_00",0.00407345088970156,0.75872674750263,0.975174698866622,"1e-05 to 1",0.000919985775793877,-0.00488861895806769,174,"success","pgls5_castespolymorphic"
"OG0000012_00",0.000453797532862569,0.959018621320706,0.119924114333676,"1e-05 to 1",1.66586626782285e-05,-0.00579719797300382,174,"success","pgls5_castespolymorphic"
"OG0000017_00",0.0101050642048069,0.245483345885018,1,"1e-05 to 1",0.0102047045480685,0.00445008073730147,174,"success","pgls5_castespolymorphic"
"OG0000019_00",-0.0102366749964789,0.558499393231348,1,"1e-05 to 1",0.00336677743340595,-0.00242760176756263,174,"success","pgls5_castespolymorphic"
"OG0000020_00",0.00569932574052862,0.253649107502119,1e-05,"1e-05 to 1",0.0136944285626078,0.00796009384494845,174,"success","pgls5_castespolymorphic"
"OG0000020_01",-0.00641802643058441,0.633113545212967,1e-05,"1e-05 to 1",0.00157564805982664,-0.00422914468401148,174,"success","pgls5_castespolymorphic"
"OG0000024_00",-0.00565561132273279,0.458417739573144,1e-05,"1e-05 to 1",0.00346245841729115,-0.00233136449888738,174,"success","pgls5_castespolymorphic"
"OG0000025_00",-0.0351583887930789,0.260026137913744,1e-05,"1e-05 to 1",0.0145587349149829,0.00882942523425601,174,"success","pgls5_castespolymorphic"
"OG0000025_01",-0.0129762877552911,0.200987583040301,1,"1e-05 to 1",0.0103283298187929,0.0045744247595999,174,"success","pgls5_castespolymorphic"
"OG0000027_00",0.0189459145348213,0.198465416450564,1,"1e-05 to 1",0.0144636016331953,0.00873373885199302,174,"success","pgls5_castespolymorphic"
"OG0000029_00",-0.00820925352090882,0.181732369474495,1e-05,"1e-05 to 1",0.0157272108064062,0.0100046945901645,174,"success","pgls5_castespolymorphic"
"OG0000029_01",0.0141352645572194,0.365784317139655,0.733725315531887,"1e-05 to 1",0.00963280498868888,0.00387485618048355,174,"success","pgls5_castespolymorphic"
"OG0000029_02",-0.0243224278307494,0.36642443533097,1,"1e-05 to 1",0.00697764336754102,0.00120425757316622,174,"success","pgls5_castespolymorphic"
"OG0000029_03",0.0113636845044639,0.101250982429973,1e-05,"1e-05 to 1",0.0224090849339342,0.016725416823085,174,"success","pgls5_castespolymorphic"
"OG0000033_00",0.00287343951477317,0.860452309564115,1e-05,"1e-05 to 1",0.000307462163697643,-0.00550470375395529,174,"success","pgls5_castespolymorphic"
"OG0000034_00",-0.00884285470565947,0.512754887363106,1e-05,"1e-05 to 1",0.00409146790491121,-0.00169869797936273,174,"success","pgls5_castespolymorphic"
"OG0000034_01",-0.0324544084951233,0.188772497346766,0.433228363897861,"1e-05 to 1",0.0110456668657452,0.00529593237077863,174,"success","pgls5_castespolymorphic"
"OG0000035_00",-0.0186162212637294,0.37487719402657,1e-05,"1e-05 to 1",0.0089586885057748,0.00319682041569203,174,"success","pgls5_castespolymorphic"
"OG0000035_01",0.0726542465081641,0.0274669747468441,1,"1e-05 to 1",0.0511947069383725,0.0456783970949909,174,"success","pgls5_castespolymorphic"
"OG0000036_00",-0.00549187696471007,0.692104119377494,1,"1e-05 to 1",0.00202135484582511,-0.00378084657948974,174,"success","pgls5_castespolymorphic"
"OG0000036_01",-0.0238542377037462,0.206128548197109,1,"1e-05 to 1",0.0137435402783599,0.00800949109393179,174,"success","pgls5_castespolymorphic"
"OG0000037_00",-0.0229078858890056,0.354558648645074,1,"1e-05 to 1",0.00884212495914255,0.00307957917402113,174,"success","pgls5_castespolymorphic"
"OG0000038_00",-0.0133692267534622,0.238007119071478,1e-05,"1e-05 to 1",0.0134919111000199,0.0077563989552526,174,"success","pgls5_castespolymorphic"
"OG0000039_00",-0.0307790504921374,0.368102175756774,1,"1e-05 to 1",0.0100121659744014,0.00425642275332239,174,"success","pgls5_castespolymorphic"
"OG0000044_00",-0.0207706356051191,0.432170405943445,0.865189154476553,"1e-05 to 1",0.00702630186316786,0.00125319896702347,174,"success","pgls5_castespolymorphic"
"OG0000044_01",-0.0216474854897741,0.277666260881045,1e-05,"1e-05 to 1",0.0125246863750278,0.00678355083069659,174,"success","pgls5_castespolymorphic"
"OG0000045_00",-0.00513176474745534,0.863602129193308,0.804709566782313,"1e-05 to 1",0.000296555472078051,-0.0055156738565727,174,"success","pgls5_castespolymorphic"
"OG0000049_00",-0.0122322973187582,0.35879169676886,1e-05,"1e-05 to 1",0.00540087712560611,-0.000381675914361335,174,"success","pgls5_castespolymorphic"
"OG0000050_00",-0.00670197042770675,0.63501197120163,1,"1e-05 to 1",0.00203704237541865,-0.00376506784332875,174,"success","pgls5_castespolymorphic"
"OG0000051_01",0.0256212901212509,0.0437140901496451,1e-05,"1e-05 to 1",0.0430194655776423,0.0374556252612332,174,"success","pgls5_castespolymorphic"
"OG0000051_02",-0.0127421481950731,0.422724504052276,1e-05,"1e-05 to 1",0.00483899309868594,-0.000946826708879911,174,"success","pgls5_castespolymorphic"
"OG0000052_00",-0.0276599750895158,0.00213059509228231,1,"1e-05 to 1",0.0989826503985954,0.0937441774357967,174,"success","pgls5_castespolymorphic"
"OG0000053_00",0.00361558277434266,0.673481125445502,1e-05,"1e-05 to 1",0.00122800616848505,-0.00457880774913999,174,"success","pgls5_castespolymorphic"
"OG0000055_00",-0.00828527008823712,0.493031279994113,1e-05,"1e-05 to 1",0.00561167300552617,-0.000169654477000014,174,"success","pgls5_castespolymorphic"
"OG0000055_01",0.0241421323800849,0.288398267735515,0.611267750647522,"1e-05 to 1",0.0122420494766147,0.00649927069450207,174,"success","pgls5_castespolymorphic"
"OG0000056_00",-0.00607184992690979,0.476693059024488,1,"1e-05 to 1",0.00370312846291042,-0.00208929520881673,174,"success","pgls5_castespolymorphic"
"OG0000058_00",0.00807922841294116,0.779139360959086,1e-05,"1e-05 to 1",0.000898404287618056,-0.00491032592001228,174,"success","pgls5_castespolymorphic"
"OG0000059_00",0.000850604184447422,0.950614302108466,1,"1e-05 to 1",3.00855101953984e-05,-0.00578369306241977,174,"success","pgls5_castespolymorphic"
"OG0000060_00",-0.00299977031797399,0.866013836016394,1e-05,"1e-05 to 1",0.000191682529981025,-0.00562115652507722,174,"success","pgls5_castespolymorphic"
"OG0000061_00",0.0140427368343441,0.245349328075695,1e-05,"1e-05 to 1",0.00886857267487648,0.00310618065554447,174,"success","pgls5_castespolymorphic"
"OG0000062_00",-0.0796564004256595,0.0773288184158873,0.918182077853765,"1e-05 to 1",0.0305686944626297,0.0249324659420637,174,"success","pgls5_castespolymorphic"
"OG0000063_00",0.0181482790479993,0.317669633815889,0.273942949476332,"1e-05 to 1",0.0069340972655238,0.00116045829613731,174,"success","pgls5_castespolymorphic"
"OG0000064_00",0.0185428465648124,0.0954062363912831,1e-05,"1e-05 to 1",0.0289959533433249,0.023350580979042,174,"success","pgls5_castespolymorphic"
"OG0000064_01",0.0103267826592622,0.495897489821212,0.369188573147771,"1e-05 to 1",0.00349351532955346,-0.00230012702318172,174,"success","pgls5_castespolymorphic"
"OG0000069_00",0.0159083130878852,0.433173592262997,0.728334198887547,"1e-05 to 1",0.0054941961977436,-0.000287814289478883,174,"success","pgls5_castespolymorphic"
"OG0000070_00",-0.00519302534408845,0.648822398639201,1,"1e-05 to 1",0.00198258211407127,-0.00381984473410268,174,"success","pgls5_castespolymorphic"
"OG0000072_00",0.0112169159776163,0.0814665765767399,1e-05,"1e-05 to 1",0.0322816042144604,0.0266553344715212,174,"success","pgls5_castespolymorphic"
"OG0000073_00",0.00287174863222795,0.853225807170963,1e-05,"1e-05 to 1",0.000277097142064525,-0.00553524531641192,174,"success","pgls5_castespolymorphic"
"OG0000074_00",0.0133979552092766,0.386733284981446,0.465997490560382,"1e-05 to 1",0.00568100105652237,-9.99233559397794e-05,174,"success","pgls5_castespolymorphic"
"OG0000076_00",0.00300765018222674,0.811946156515298,1e-05,"1e-05 to 1",0.000408607485607515,-0.0054029703778482,174,"success","pgls5_castespolymorphic"
"OG0000077_00",-0.0067965238044606,0.839675246549792,1,"1e-05 to 1",0.000433010015920234,-0.00537842597235927,174,"success","pgls5_castespolymorphic"
"OG0000080_00",0.00309315704600531,0.659265692936593,1,"1e-05 to 1",0.00207713224291748,-0.00372474489520513,174,"success","pgls5_castespolymorphic"
"OG0000080_01",0.00490737847862436,0.503860466581974,1,"1e-05 to 1",0.00308721665913837,-0.00270878789516904,174,"success","pgls5_castespolymorphic"
"OG0000080_02",0.0020819499013771,0.762583774493393,1,"1e-05 to 1",0.000606178965068688,-0.00520425022699489,174,"success","pgls5_castespolymorphic"
"OG0000083_00",0.00805049466298924,0.685058872343122,0.933914510218865,"1e-05 to 1",0.00183612220386166,-0.00396715615541821,174,"success","pgls5_castespolymorphic"
"OG0000083_01",0.0244948640726359,0.113785778553828,0.776363654524557,"1e-05 to 1",0.0278617219341729,0.0222097552012321,174,"success","pgls5_castespolymorphic"
"OG0000084_00",-0.00091291031826276,0.873938878331174,1,"1e-05 to 1",0.000184393033278844,-0.00562848840257413,174,"success","pgls5_castespolymorphic"
"OG0000085_00",0.00609476138368133,0.495084030492122,0.888992202318723,"1e-05 to 1",0.00287792939507824,-0.00291929194564799,174,"success","pgls5_castespolymorphic"
"OG0000086_00",-0.010931435236133,0.143152234680649,1e-05,"1e-05 to 1",0.0224292073963857,0.0167456562765973,174,"success","pgls5_castespolymorphic"
"OG0000086_01",-0.00284273573293239,0.742185020368749,1,"1e-05 to 1",0.000855085516915507,-0.00495389654403278,174,"success","pgls5_castespolymorphic"
"OG0000086_02",-0.000625401685002617,0.944441325326682,0.888768570500421,"1e-05 to 1",3.72138561022037e-05,-0.00577652327264144,174,"success","pgls5_castespolymorphic"
"OG0000089_00",0.00240973301245865,0.840954934911611,1,"1e-05 to 1",0.000493970537344606,-0.00531711102929888,174,"success","pgls5_castespolymorphic"
"OG0000089_01",0.0223438734464744,0.123826287744637,1,"1e-05 to 1",0.0154093598139946,0.00968499562686675,174,"success","pgls5_castespolymorphic"
"OG0000091_00",-0.00264453969121524,0.823527681362894,0.258872808588267,"1e-05 to 1",0.00043808017131995,-0.00537332633931187,174,"success","pgls5_castespolymorphic"
"OG0000092_00",-0.00329340433375893,0.519808458952295,1e-05,"1e-05 to 1",0.00461797437479346,-0.00116913042535294,174,"success","pgls5_castespolymorphic"
"OG0000095_00",-0.023524560797396,0.150544625884579,0.979020466608831,"1e-05 to 1",0.0159546023807842,0.0102334082085795,174,"success","pgls5_castespolymorphic"
"OG0000096_00",0.0161161715380607,0.418307323400661,1,"1e-05 to 1",0.00425840924354133,-0.00153078605155432,174,"success","pgls5_castespolymorphic"
"OG0000098_00",0.00194116932947256,0.715850367848236,1e-05,"1e-05 to 1",0.000825221800196101,-0.00498393388701213,174,"success","pgls5_castespolymorphic"
"OG0000100_00",-0.000638616529453088,0.796485436805045,1,"1e-05 to 1",0.000411749143993742,-0.00539981045400628,174,"success","pgls5_castespolymorphic"
"OG0000102_00",-9.6931789450974e-05,0.983328040427468,1e-05,"1e-05 to 1",4.06202266847362e-06,-0.00580986784929283,174,"success","pgls5_castespolymorphic"
"OG0000102_01",0.0115911066732668,0.228159284071899,0.845582423882872,"1e-05 to 1",0.00912085758752882,0.00335993234094467,174,"success","pgls5_castespolymorphic"
"OG0000103_00",0.0105749296152791,0.475986008191894,1e-05,"1e-05 to 1",0.00353410453350232,-0.00225930183548906,174,"success","pgls5_castespolymorphic"
"OG0000104_00",-0.0129183511529647,0.361445820390624,1,"1e-05 to 1",0.00524084456091789,-0.000542638900937309,174,"success","pgls5_castespolymorphic"
"OG0000107_00",0.00127278669937201,0.928143974885258,1e-05,"1e-05 to 1",5.70680426803097e-05,-0.00575655365474592,174,"success","pgls5_castespolymorphic"
"OG0000109_00",-0.00310698537487157,0.852421758502256,0.515749685498424,"1e-05 to 1",0.0003661384865472,-0.00544568628969389,174,"success","pgls5_castespolymorphic"
"OG0000111_00",-0.0366628128368787,0.141117768517147,1e-05,"1e-05 to 1",0.0215304760828314,0.0158416997809875,174,"success","pgls5_castespolymorphic"
"OG0000111_01",-0.0625205868394306,0.00242575477708851,1,"1e-05 to 1",0.0637921383658868,0.0583490694028979,174,"success","pgls5_castespolymorphic"
"OG0000112_00",0.000389159277117669,0.973612048411501,1e-05,"1e-05 to 1",8.5149353804427e-06,-0.00580538904755334,174,"success","pgls5_castespolymorphic"
"OG0000113_00",0.00447791789736375,0.47632068350614,1,"1e-05 to 1",0.003792574797339,-0.00199932883756015,174,"success","pgls5_castespolymorphic"
"OG0000114_00",0.00444988528402524,0.441105854098913,1e-05,"1e-05 to 1",0.00371346682732743,-0.00207889673762995,174,"success","pgls5_castespolymorphic"
"OG0000117_00",-0.00106962546689442,0.712955432691953,1,"1e-05 to 1",0.00112253679572631,-0.00468489031592645,174,"success","pgls5_castespolymorphic"
"OG0000118_00",0.0191185707574678,0.243555577136428,1e-05,"1e-05 to 1",0.0141385591873266,0.00840680662446225,174,"success","pgls5_castespolymorphic"
"OG0000119_00",0.00168438349836553,0.930122313260916,1,"1e-05 to 1",7.80639912748389e-05,-0.005735435636683,174,"success","pgls5_castespolymorphic"
"OG0000120_00",0.0310755752035112,0.0243343642953449,1e-05,"1e-05 to 1",0.0452501764932336,0.0396993054263337,174,"success","pgls5_castespolymorphic"
"OG0000124_00",0.0353498776008959,0.0214818733653814,1,"1e-05 to 1",0.0527824040517511,0.0472753250055403,174,"success","pgls5_castespolymorphic"
"OG0000124_01",0.0125318947840429,0.455415254578341,1,"1e-05 to 1",0.00392960828434907,-0.00186149864423024,174,"success","pgls5_castespolymorphic"
"OG0000125_00",-0.0162401886680673,0.0600839455700537,1e-05,"1e-05 to 1",0.0217843185307325,0.016097018057074,174,"success","pgls5_castespolymorphic"
"OG0000126_00",-0.00344846651621259,0.782955602855506,1,"1e-05 to 1",0.000487874577709448,-0.00532324243055959,174,"success","pgls5_castespolymorphic"
"OG0000129_00",-0.00477434886972202,0.337296432002261,0.545341348940353,"1e-05 to 1",0.0100114312068665,0.0042556837138833,174,"success","pgls5_castespolymorphic"
"OG0000130_00",0.00315320118575078,0.81696587410695,1e-05,"1e-05 to 1",0.000381196866804695,-0.005430540360714,174,"success","pgls5_castespolymorphic"
"OG0000133_00",0.0335966634744248,0.07717470689887,1,"1e-05 to 1",0.0193918776888846,0.0136906676754479,174,"success","pgls5_castespolymorphic"
"OG0000134_00",0.0340936962154995,0.212858837652394,1e-05,"1e-05 to 1",0.0142009673155727,0.00846957759066325,174,"success","pgls5_castespolymorphic"
"OG0000135_00",-0.00562999812546095,0.710122734538998,1,"1e-05 to 1",0.0012272726311732,-0.00457954555120366,174,"success","pgls5_castespolymorphic"
"OG0000136_00",-0.0111355134959717,0.495755549168613,1e-05,"1e-05 to 1",0.00387536605748693,-0.00191605623287638,174,"success","pgls5_castespolymorphic"
"OG0000138_00",0.011428493565146,0.149356851949792,1e-05,"1e-05 to 1",0.0160471310032614,0.0103264747881642,174,"success","pgls5_castespolymorphic"
"OG0000139_00",0.0155103118546537,0.236113374638595,0.709881551784346,"1e-05 to 1",0.00876164196077231,0.00299862825124186,174,"success","pgls5_castespolymorphic"
"OG0000139_01",-0.00328615934148184,0.761541038961602,1,"1e-05 to 1",0.000607644290980034,-0.00520277638174682,174,"success","pgls5_castespolymorphic"
"OG0000140_00",0.0415211134599142,0.163553285295617,1e-05,"1e-05 to 1",0.0161117557776623,0.0103914752879976,174,"success","pgls5_castespolymorphic"
"OG0000143_00",-0.00959646199565583,0.26100290313197,1e-05,"1e-05 to 1",0.0097086736611491,0.00395116594987677,174,"success","pgls5_castespolymorphic"
"OG0000144_00",0.00314346601984633,0.704537745037392,1,"1e-05 to 1",0.000912558105490386,-0.004896089812501,174,"success","pgls5_castespolymorphic"
"OG0000146_00",-0.0012796264790537,0.869830266413781,1,"1e-05 to 1",0.00016835312141225,-0.00564462156974233,174,"success","pgls5_castespolymorphic"
"OG0000151_00",0.0100623556766568,0.201862739580786,1,"1e-05 to 1",0.0104201404628937,0.00466676918651521,174,"success","pgls5_castespolymorphic"
"OG0000152_00",0.00482736139127885,0.728185729861391,0.975124409704114,"1e-05 to 1",0.000781463697502812,-0.00502794639727933,174,"success","pgls5_castespolymorphic"
"OG0000154_00",-0.00853364371007242,0.565679741448073,1e-05,"1e-05 to 1",0.00206659598117489,-0.00373534241428342,174,"success","pgls5_castespolymorphic"
"OG0000156_00",-0.0105892087958805,0.464291820738423,0.751518500756969,"1e-05 to 1",0.0034160383445192,-0.00237805445580341,174,"success","pgls5_castespolymorphic"
"OG0000157_00",0.0117099358796883,0.658410996881599,0.565408319572341,"1e-05 to 1",0.00211081249144209,-0.003690868831282,174,"success","pgls5_castespolymorphic"
"OG0000161_00",-0.0307001117344259,0.135639199894892,1e-05,"1e-05 to 1",0.0184610459894355,0.0127544241637926,174,"success","pgls5_castespolymorphic"
"OG0000164_00",-8.5781576226629e-05,0.99606462090454,1e-05,"1e-05 to 1",1.98589735524468e-07,-0.00581375374404502,174,"success","pgls5_castespolymorphic"
"OG0000168_00",-0.00248033520729089,0.407661494268912,1e-05,"1e-05 to 1",0.0051224489631752,-0.000661722845178625,174,"success","pgls5_castespolymorphic"
"OG0000170_00",0.00450435993059755,0.664594634281856,0.827370526548854,"1e-05 to 1",0.001192870241441,-0.00461414795482962,174,"success","pgls5_castespolymorphic"
"OG0000171_00",-0.0046463841342825,0.607656305059163,0.309321766990722,"1e-05 to 1",0.0019434962984079,-0.00385915779288037,174,"success","pgls5_castespolymorphic"
"OG0000172_00",0.0151239445089264,0.310750971438972,1,"1e-05 to 1",0.00713451775057246,0.00136204401656426,174,"success","pgls5_castespolymorphic"
"OG0000173_01",0.0127604731579945,0.355443307200711,1e-05,"1e-05 to 1",0.00689048040023672,0.00111658784442414,174,"success","pgls5_castespolymorphic"
"OG0000175_00",-0.00108459382827351,0.89792991238913,1,"1e-05 to 1",0.000108606980942239,-0.00570471507149417,174,"success","pgls5_castespolymorphic"
"OG0000176_00",-8.47324733930198e-05,0.992110915003661,1e-05,"1e-05 to 1",6.09130048579911e-07,-0.00581334081686968,174,"success","pgls5_castespolymorphic"
"OG0000178_00",-0.000729850659343427,0.94428108386002,1,"1e-05 to 1",5.11459971467041e-05,-0.005762510130777,174,"success","pgls5_castespolymorphic"
"OG0000181_00",0.00260264020295868,0.780494581521811,1e-05,"1e-05 to 1",0.000529955433734948,-0.0052809169183945,174,"success","pgls5_castespolymorphic"
"OG0000182_00",0.0144506892469404,0.350136799050769,1,"1e-05 to 1",0.00864842859795709,0.00288475667120103,174,"success","pgls5_castespolymorphic"
"OG0000182_01",-0.0160787795042684,0.23783204664492,1e-05,"1e-05 to 1",0.00864397179317145,0.00288027395475965,174,"success","pgls5_castespolymorphic"
"OG0000186_00",-0.0278014164393589,0.109461489962449,1e-05,"1e-05 to 1",0.0173356989661574,0.011622534425263,174,"success","pgls5_castespolymorphic"
"OG0000188_00",0.014742106508855,0.514396660950293,1e-05,"1e-05 to 1",0.00520242012879147,-0.000581286730924946,174,"success","pgls5_castespolymorphic"
"OG0000190_00",0.00399954245235571,0.494937099977932,1e-05,"1e-05 to 1",0.00295291884607499,-0.00284386650947099,174,"success","pgls5_castespolymorphic"
"OG0000194_00",-0.0110019064010168,0.0997834512662872,1,"1e-05 to 1",0.0167367146111925,0.0110200676031181,174,"success","pgls5_castespolymorphic"
"OG0000198_00",0.00634827329076566,0.436143961223559,1,"1e-05 to 1",0.00493797725583718,-0.000847267062442869,174,"success","pgls5_castespolymorphic"
"OG0000199_00",-0.0137910981431229,0.227776711354317,1e-05,"1e-05 to 1",0.0146596409161536,0.0089309178982242,174,"success","pgls5_castespolymorphic"
"OG0000200_00",-0.0118135100878598,0.47951980303256,1,"1e-05 to 1",0.00333857471378031,-0.00245596845648843,174,"success","pgls5_castespolymorphic"
"OG0000201_00",-0.0055034486358637,0.536649800583415,1e-05,"1e-05 to 1",0.003013482227351,-0.00278295101551329,174,"success","pgls5_castespolymorphic"
"OG0000202_00",-0.00935525035418466,0.540923241797935,0.96802712113395,"1e-05 to 1",0.00235576484215561,-0.00344449233899469,174,"success","pgls5_castespolymorphic"
"OG0000210_00",0.0173665763374172,0.458756017358031,1e-05,"1e-05 to 1",0.00376556752677626,-0.00202649312713787,174,"success","pgls5_castespolymorphic"
"OG0000211_00",0.0116700375859644,0.400536149393968,0.247781003809591,"1e-05 to 1",0.00508960603538634,-0.000694756720222012,174,"success","pgls5_castespolymorphic"
"OG0000212_00",0.00386226295805043,0.731995611848416,1e-05,"1e-05 to 1",0.00119000804907021,-0.00461702678785381,174,"success","pgls5_castespolymorphic"
"OG0000212_01",0.00734551001448083,0.25948837123312,1,"1e-05 to 1",0.00882130462127765,0.00305863778768045,174,"success","pgls5_castespolymorphic"
"OG0000213_00",0.00187518624499655,0.841061725379918,0.548770866641025,"1e-05 to 1",0.000250525159517016,-0.00556197178722995,174,"success","pgls5_castespolymorphic"
"OG0000214_00",0.00945302687391673,0.60296779037809,1e-05,"1e-05 to 1",0.00226137535257809,-0.00353943060467454,174,"success","pgls5_castespolymorphic"
"OG0000214_01",0.00725944205503801,0.598306959908497,0.771943963949891,"1e-05 to 1",0.00176070485642704,-0.00404301197580303,174,"success","pgls5_castespolymorphic"
"OG0000215_00",0.0214216171783366,0.200496213828972,0.261579500381808,"1e-05 to 1",0.0164991598782647,0.0107811317380221,174,"success","pgls5_castespolymorphic"
"OG0000216_00",-0.0135725329844451,0.124113161111527,1e-05,"1e-05 to 1",0.0148079502883787,0.00908008953424133,174,"success","pgls5_castespolymorphic"
"OG0000217_00",-0.0187986115621788,0.247750008758156,0.951540144948673,"1e-05 to 1",0.00860956360126534,0.00284566571522615,174,"success","pgls5_castespolymorphic"
"OG0000219_00",-0.0159751142900093,0.144707310015176,1e-05,"1e-05 to 1",0.0152411475364261,0.00951580537094032,174,"success","pgls5_castespolymorphic"
"OG0000222_00",0.0211425044339067,0.000149622889930479,1e-05,"1e-05 to 1",0.0861922197806525,0.0808793838491446,174,"success","pgls5_castespolymorphic"
"OG0000223_00",-0.00844837073073359,0.191573396702343,1e-05,"1e-05 to 1",0.0118143921322588,0.00606912697023709,174,"success","pgls5_castespolymorphic"
"OG0000224_00",-0.0137240390132657,0.42101970684103,1e-05,"1e-05 to 1",0.00642165449572858,0.000645036207913119,174,"success","pgls5_castespolymorphic"
"OG0000225_00",0.015013823388363,0.536763663846799,0.86728494753183,"1e-05 to 1",0.00338595908056588,-0.00240830859919838,174,"success","pgls5_castespolymorphic"
"OG0000226_00",-0.00926087132494837,0.168715711389172,1,"1e-05 to 1",0.0148630914407425,0.00913555127470023,174,"success","pgls5_castespolymorphic"
"OG0000226_01",-0.0146351436596294,0.372469336946148,0.74526832308523,"1e-05 to 1",0.00506956366488141,-0.000714915616136791,174,"success","pgls5_castespolymorphic"
"OG0000229_00",0.000498188968913407,0.951722254992912,0.959907659530635,"1e-05 to 1",3.47439716623052e-05,-0.00577900751687466,174,"success","pgls5_castespolymorphic"
"OG0000229_01",-0.00443064042643249,0.828988637887857,0.907739046067963,"1e-05 to 1",0.000422128268354162,-0.00538937098589964,174,"success","pgls5_castespolymorphic"
"OG0000231_00",-0.0198046365099585,0.3306527649244,1e-05,"1e-05 to 1",0.00884632829585632,0.00308380694873911,174,"success","pgls5_castespolymorphic"
"OG0000233_00",-0.0200039637683223,0.0748552188280946,0.840150233896151,"1e-05 to 1",0.0238416979773504,0.0181663590121024,174,"success","pgls5_castespolymorphic"
"OG0000233_01",-0.0140058000543334,0.264576559255475,0.766770452519458,"1e-05 to 1",0.00772479131092303,0.00195574939994003,174,"success","pgls5_castespolymorphic"
"OG0000234_00",0.000802696557876601,0.752560897352742,1e-05,"1e-05 to 1",0.000817696655982724,-0.00499150278206395,174,"success","pgls5_castespolymorphic"
"OG0000234_01",-0.00344909310591408,0.482331597498095,1,"1e-05 to 1",0.00374644580791131,-0.00204572601878694,174,"success","pgls5_castespolymorphic"
"OG0000238_00",-0.0440705850358605,0.105311146794397,1,"1e-05 to 1",0.0205230178246396,0.014828384207341,174,"success","pgls5_castespolymorphic"
"OG0000238_01",-0.0155283240023473,0.378740381555934,1,"1e-05 to 1",0.00531080090298984,-0.000472275835946334,174,"success","pgls5_castespolymorphic"
"OG0000239_00",-0.00500475700844446,0.415472853719052,1e-05,"1e-05 to 1",0.00526956323793733,-0.000513753254865357,174,"success","pgls5_castespolymorphic"
"OG0000239_01",0.00411177621770776,0.720568869960124,0.706904371163584,"1e-05 to 1",0.000806914869300418,-0.00500234725355253,174,"success","pgls5_castespolymorphic"
"OG0000241_00",0.0196904946197299,0.0643243604432464,1e-05,"1e-05 to 1",0.0245813725357164,0.0189103340039474,174,"success","pgls5_castespolymorphic"
"OG0000242_00",-0.00241848724328262,0.839028080463026,0.55234795172882,"1e-05 to 1",0.000418836481511331,-0.00539268191103792,174,"success","pgls5_castespolymorphic"
"OG0000242_01",0.0144014012399319,0.142305224284009,0.962867355169526,"1e-05 to 1",0.0135757969304561,0.00784077249400528,174,"success","pgls5_castespolymorphic"
"OG0000243_00",0.0176198368971509,0.427251595570507,1e-05,"1e-05 to 1",0.00558678249092714,-0.000194689703893136,174,"success","pgls5_castespolymorphic"
