"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000629_00",-0.0489816613199605,0.0406432710302416,0.35999477976536,"1e-05 to 1",0.0291824304593225,0.0235381422643185,174,"success","pgls5_castespolymorphic"
"OG0000667_00",0.0567867619344804,0.0236669142255104,0.985423012420505,"1e-05 to 1",0.0501433992269239,0.044620977129406,174,"success","pgls5_castespolymorphic"
"OG0000672_00",-0.0593222324314357,0.0196804546719567,0.928591851667584,"1e-05 to 1",0.0374554337410419,0.031859244402327,174,"success","pgls5_castespolymorphic"
"OG0000684_00",-0.0512248356035499,0.0240649189498978,0.925725670808298,"1e-05 to 1",0.0328253810026748,0.0272022727526905,174,"success","pgls5_castespolymorphic"
"OG0000737_00",-0.0464700581552441,0.0410939270874255,0.928156233938847,"1e-05 to 1",0.0261416744302046,0.020479707421078,174,"success","pgls5_castespolymorphic"
"OG0000742_00",-0.0632230849475016,0.0163486606246035,0.89761380806565,"1e-05 to 1",0.0354981836256629,0.029890614925812,174,"success","pgls5_castespolymorphic"
"OG0000750_00",-0.043098613891445,0.0365733557403605,1e-05,"1e-05 to 1",0.0273653581473727,0.0217105055784621,174,"success","pgls5_castespolymorphic"
"OG0000764_00",-0.0624561938810344,0.0441471102059663,0.792372994231081,"1e-05 to 1",0.0344642825202141,0.0288507027674247,174,"success","pgls5_castespolymorphic"
"OG0000797_00",-0.056542143867594,0.0390426123591565,0.900808094315969,"1e-05 to 1",0.0266786841108794,0.0210198392510589,174,"success","pgls5_castespolymorphic"
"OG0000808_00",-0.0435424338679548,0.0408103688485872,0.69839043732735,"1e-05 to 1",0.0381711252156841,0.0325790968739149,174,"success","pgls5_castespolymorphic"
"OG0000851_00",-0.0505219946162137,0.0348622928734743,0.55932724433436,"1e-05 to 1",0.0275253812305861,0.0218714590284385,174,"success","pgls5_castespolymorphic"
"OG0000870_00",-0.0384389829056476,0.0320212540806186,1,"1e-05 to 1",0.0282372874073632,0.0225875041946154,174,"success","pgls5_castespolymorphic"
"OG0000875_00",-0.0603102008493656,0.00687899847903495,0.622282526239531,"1e-05 to 1",0.0524778595509975,0.0469690098972243,174,"success","pgls5_castespolymorphic"
"OG0000883_00",-0.0566538177096206,0.0387352749959842,0.900296407058096,"1e-05 to 1",0.0267616576969077,0.0211032952416573,174,"success","pgls5_castespolymorphic"
"OG0000906_00",0.0643352390620855,0.022294854833838,0.601477310329809,"1e-05 to 1",0.0328202800299834,0.0271971421231809,174,"success","pgls5_castespolymorphic"
"OG0000935_00",-0.0816197262611513,0.00694681333661418,1,"1e-05 to 1",0.0807839869789777,0.0754397078335066,174,"success","pgls5_castespolymorphic"
"OG0000945_00",-0.04023171807385,0.0316510806430546,0.96482324106168,"1e-05 to 1",0.0290721437029155,0.0234272143058394,174,"success","pgls5_castespolymorphic"
"OG0000975_00",-0.0796800658698369,0.0128347192592493,0.644326591943712,"1e-05 to 1",0.0723003903104249,0.0669067879285088,174,"success","pgls5_castespolymorphic"
"OG0000977_00",-0.0680141188881818,0.00871526359264729,0.970743193882828,"1e-05 to 1",0.0477891971997569,0.0422530878811508,174,"success","pgls5_castespolymorphic"
"OG0000984_00",-0.044807985150037,0.0433048317653746,1e-05,"1e-05 to 1",0.0254338368701185,0.0197677545263401,174,"success","pgls5_castespolymorphic"
"OG0001014_00",-0.0603824417406406,0.00307906390229618,0.938496026496653,"1e-05 to 1",0.0600294402327896,0.0545644951178639,174,"success","pgls5_castespolymorphic"
"OG0001028_00",-0.060838216367763,0.0177120991617399,0.538031991012266,"1e-05 to 1",0.0342261134067006,0.0286111489497628,174,"success","pgls5_castespolymorphic"
"OG0001037_00",-0.0654256678604723,0.00771460936029733,0.953831993803405,"0.001 to 1",0.0443441343892033,0.0387879956356521,174,"success","pgls5_castespolymorphic"
"OG0001085_00",-0.0488860162495646,0.0125700723453082,0.873991569837753,"1e-05 to 1",0.0387745176758953,0.033185997429825,174,"success","pgls5_castespolymorphic"
"OG0001093_00",0.0450884240530402,0.01940400856618,0.991814296558924,"1e-05 to 1",0.033680911145102,0.0280627769075735,174,"success","pgls5_castespolymorphic"
"OG0001110_00",-0.0487716768404112,0.00560692097637516,0.79038752792274,"1e-05 to 1",0.0475458527466741,0.0420083286347362,174,"success","pgls5_castespolymorphic"
"OG0001128_00",-0.0520905407854799,0.0321313946362811,0.94843448535908,"1e-05 to 1",0.0300470348843052,0.024407773459214,174,"success","pgls5_castespolymorphic"
"OG0001182_00",-0.0521609774429523,0.0360752961430519,0.860040298135129,"1e-05 to 1",0.0271694688056355,0.0215134773452031,174,"success","pgls5_castespolymorphic"
"OG0001204_00",-0.0353686850928575,0.0475530828325219,0.874090122393562,"1e-05 to 1",0.0240144891315397,0.0183401547660255,174,"success","pgls5_castespolymorphic"
"OG0001205_00",0.0388905639390418,0.0394157156196446,0.410342586638544,"1e-05 to 1",0.0259291872404661,0.0202659848407014,174,"success","pgls5_castespolymorphic"
"OG0001211_00",-0.0549752252100137,0.0472098668129601,0.7509163570126,"1e-05 to 1",0.0306495086552523,0.0250137499846432,174,"success","pgls5_castespolymorphic"
"OG0001235_00",-0.0456316958590523,0.0442411265848612,0.983581370491207,"1e-05 to 1",0.0250556145987068,0.0193873332882342,174,"success","pgls5_castespolymorphic"
"OG0001245_00",-0.047370784165605,0.00436359481564086,0.845980963094482,"1e-05 to 1",0.0496695470209453,0.0441443699687415,174,"success","pgls5_castespolymorphic"
"OG0001266_00",-0.0554858976376124,0.0345902100393065,0.680807534290557,"1e-05 to 1",0.030849041256777,0.0252144426594327,174,"success","pgls5_castespolymorphic"
"OG0001288_00",-0.0382220654019788,0.0262079270824631,0.852044389987622,"1e-05 to 1",0.0308917254600987,0.0252573750267271,174,"success","pgls5_castespolymorphic"
"OG0001296_00",0.0603058327092105,0.0264363119013336,0.729089760254203,"1e-05 to 1",0.0600934137795285,0.0546288406038281,174,"success","pgls5_castespolymorphic"
"OG0001297_00",-0.0475209447145922,0.0462055810200059,0.516171342721247,"1e-05 to 1",0.0244563445035711,0.0187845790646384,174,"success","pgls5_castespolymorphic"
"OG0001301_00",-0.0554509988723617,0.008530981508303,0.804266498852175,"1e-05 to 1",0.0421892392508437,0.0366205720371858,174,"success","pgls5_castespolymorphic"
"OG0001312_00",-0.0512044236445042,0.0221630743412997,0.940930116133061,"0.001 to 1",0.0322755989119642,0.0266492942544757,174,"success","pgls5_castespolymorphic"
"OG0001323_00",-0.0482316242732223,0.0487773415423094,0.723274671777008,"1e-05 to 1",0.0253043778939618,0.0196375428817174,174,"success","pgls5_castespolymorphic"
"OG0001324_00",-0.0646170182731932,0.0319755344470298,0.896120883249478,"1e-05 to 1",0.0313307915567705,0.0256989938332635,174,"success","pgls5_castespolymorphic"
"OG0001364_00",-0.0536898266118989,0.0480310270849895,0.682659841292816,"1e-05 to 1",0.0243599352546912,0.0186876092968695,174,"success","pgls5_castespolymorphic"
"OG0001400_00",-0.0413696123747721,0.0314701681829845,0.931831511912149,"0.001 to 1",0.0284175192408793,0.0227687838876286,174,"success","pgls5_castespolymorphic"
"OG0001418_00",-0.0468097735111819,0.0355107379604891,0.820604673756447,"1e-05 to 1",0.0320962939546015,0.0264689468264305,174,"success","pgls5_castespolymorphic"
"OG0001426_00",-0.0398256347232008,0.0341509132242908,0.903483975474974,"1e-05 to 1",0.0282642839592241,0.0226146577031731,174,"success","pgls5_castespolymorphic"
"OG0001434_00",-0.0642223605861239,0.00563109800249828,0.863722143852243,"1e-05 to 1",0.0469175237320699,0.0413763465444656,174,"success","pgls5_castespolymorphic"
"OG0001445_00",-0.0575641318313484,0.0363001690811129,0.659855210613862,"1e-05 to 1",0.0274442650867939,0.0217898712791591,174,"success","pgls5_castespolymorphic"
"OG0001510_00",-0.0563526981301074,0.0258277919901597,0.861392750638924,"1e-05 to 1",0.0388078337593825,0.0332195072114718,174,"success","pgls5_castespolymorphic"
"OG0001536_00",-0.0637912447977755,0.033903377308248,0.815188404466469,"1e-05 to 1",0.0279889452453183,0.0223377181827911,174,"success","pgls5_castespolymorphic"
"OG0001561_00",-0.0465484337145587,0.0409865798090088,0.813887198942703,"1e-05 to 1",0.026006144240177,0.0203433892648293,174,"success","pgls5_castespolymorphic"
"OG0001564_00",-0.048783556012869,0.0392502886501003,1e-05,"1e-05 to 1",0.0269607514230858,0.0213035464894989,174,"success","pgls5_castespolymorphic"
"OG0001584_00",-0.0864950169827318,0.00144750821441608,1,"1e-05 to 1",0.0711187185472587,0.0657182459806731,174,"success","pgls5_castespolymorphic"
"OG0001596_00",-0.0547215592734473,0.00836805933813745,0.920488850479682,"1e-05 to 1",0.0440046263682462,0.0384465137308524,174,"success","pgls5_castespolymorphic"
"OG0001609_00",-0.0441581296232506,0.0322339386320589,0.888532933264803,"1e-05 to 1",0.0290610156037124,0.0234160215083852,174,"success","pgls5_castespolymorphic"
"OG0001653_00",0.0606753748718788,0.00687119295515126,0.910792037718403,"1e-05 to 1",0.0447736678088224,0.0392200263425947,174,"success","pgls5_castespolymorphic"
"OG0001654_00",-0.0389076370345334,0.0495563605068388,0.863959954802717,"1e-05 to 1",0.0237408334780411,0.0180649080912856,174,"success","pgls5_castespolymorphic"
"OG0001693_00",-0.0564279806187489,0.0113448379304923,0.51937697988944,"1e-05 to 1",0.0486619994809709,0.0431309645942324,174,"success","pgls5_castespolymorphic"
"OG0001700_00",-0.0608024880301816,0.00941779159220735,0.892349170852081,"1e-05 to 1",0.0424287025450778,0.0368614275598749,174,"success","pgls5_castespolymorphic"
"OG0001771_00",-0.0591301935710356,0.00487274792842762,0.900684291488787,"0.001 to 1",0.0496933541440187,0.0441683155053211,174,"success","pgls5_castespolymorphic"
"OG0001772_00",-0.0567560175224788,0.0238639297489502,0.957543056277613,"1e-05 to 1",0.031496010138262,0.0258651729879031,174,"success","pgls5_castespolymorphic"
"OG0001780_00",-0.0572230069132682,0.0281290642922785,0.84525487230894,"1e-05 to 1",0.0354612351497966,0.0298534516332256,174,"success","pgls5_castespolymorphic"
"OG0001836_00",-0.0497215648698979,0.0468046121210404,0.906373305737674,"1e-05 to 1",0.0310019076032031,0.0253681977636868,174,"success","pgls5_castespolymorphic"
"OG0001840_00",-0.0498445228370198,0.0281383966683002,1,"1e-05 to 1",0.0295817174351788,0.0239397506760809,174,"success","pgls5_castespolymorphic"
"OG0001894_00",-0.0458644891311592,0.0394319022667293,0.726548600910018,"1e-05 to 1",0.0260843801853466,0.0204220800701451,174,"success","pgls5_castespolymorphic"
"OG0001896_00",-0.048471635093199,0.0317551716042925,0.969004159160438,"1e-05 to 1",0.0297873641020743,0.0241465929631328,174,"success","pgls5_castespolymorphic"
"OG0001927_00",0.0652970630931367,0.0156181118794236,0.812464566825844,"1e-05 to 1",0.0366611202112363,0.0310603127706039,174,"success","pgls5_castespolymorphic"
"OG0001932_00",-0.0459148676735025,0.0344935791540317,0.859665525188899,"1e-05 to 1",0.0279820819816607,0.0223308150164379,174,"success","pgls5_castespolymorphic"
"OG0001939_00",-0.0620618270982097,0.00349651729770706,0.847113251889237,"1e-05 to 1",0.101714208539837,0.0964916167290224,174,"success","pgls5_castespolymorphic"
"OG0001974_00",-0.0386110943645821,0.0370080530485466,0.86641065555906,"1e-05 to 1",0.0267387541534637,0.0210802585380769,174,"success","pgls5_castespolymorphic"
"OG0001995_00",0.0508693628918138,0.0234464322288568,0.89703075031055,"1e-05 to 1",0.0342148171933381,0.0285997870607413,174,"success","pgls5_castespolymorphic"
"OG0001998_00",-0.0449722855915158,0.0453317857807241,0.856052982431705,"1e-05 to 1",0.024958994140502,0.0192901510831793,174,"success","pgls5_castespolymorphic"
"OG0002031_00",-0.0529661289749041,0.0287215056514472,0.852041127152128,"1e-05 to 1",0.0293680298474187,0.0237248207186246,174,"success","pgls5_castespolymorphic"
"OG0002034_00",-0.071923939557115,0.00467716321355716,0.765440894697477,"1e-05 to 1",0.0498340910260156,0.0443098706250039,174,"success","pgls5_castespolymorphic"
"OG0002041_00",-0.0623754562688574,0.0199597566197682,0.813430637811253,"1e-05 to 1",0.034225865831249,0.0286108999349189,174,"success","pgls5_castespolymorphic"
"OG0002062_00",-0.0429024243442127,0.0358083896950272,0.795246301429015,"1e-05 to 1",0.0270792704955091,0.0214227546262969,174,"success","pgls5_castespolymorphic"
"OG0002075_00",-0.0512485974559339,0.0421601024773766,0.765450587835501,"1e-05 to 1",0.0255532190918727,0.0198878308307789,174,"success","pgls5_castespolymorphic"
"OG0002113_00",-0.0449424637135818,0.0258583260915339,0.972808209822153,"1e-05 to 1",0.0306514691052488,0.025015721832605,174,"success","pgls5_castespolymorphic"
"OG0002146_00",-0.062487699284065,0.00270837700039595,1e-05,"1e-05 to 1",0.054168248749905,0.0486692269403114,174,"success","pgls5_castespolymorphic"
"OG0002159_00",-0.0613940797395563,0.0111514314419332,0.850031074206586,"1e-05 to 1",0.03957748775898,0.0339936359436254,174,"success","pgls5_castespolymorphic"
"OG0002160_00",-0.053951433354896,0.0445414034535747,0.849017460458771,"1e-05 to 1",0.0289251078882773,0.0232793236318137,174,"success","pgls5_castespolymorphic"
"OG0002209_00",-0.0521002118521201,0.0262539542839044,0.780387761955885,"1e-05 to 1",0.0303048463123717,0.024667083790932,174,"success","pgls5_castespolymorphic"
"OG0002215_00",-0.0394281500530267,0.0224446846837485,0.903104715652724,"1e-05 to 1",0.0333775143027556,0.0277576161300971,174,"success","pgls5_castespolymorphic"
"OG0002233_00",-0.0468311926577838,0.0235236601645736,0.977336360008186,"1e-05 to 1",0.0314532718209488,0.0258221861920009,174,"success","pgls5_castespolymorphic"
"OG0002234_00",0.0630727555373093,0.00561225421007583,0.812222815166727,"1e-05 to 1",0.0588349943005459,0.0533631047325258,174,"success","pgls5_castespolymorphic"
"OG0002235_00",-0.0809441663839537,0.0142010683031222,0.900894071063646,"1e-05 to 1",0.0453697600289076,0.0398195842151222,174,"success","pgls5_castespolymorphic"
"OG0002250_00",0.0377007696104958,0.0418494070074913,0.923776566778498,"1e-05 to 1",0.0266180355106293,0.020958838042668,174,"success","pgls5_castespolymorphic"
"OG0002256_00",0.0405892649385554,0.0492623794483231,0.810205216189573,"1e-05 to 1",0.0253627933337455,0.0196962979461511,174,"success","pgls5_castespolymorphic"
"OG0002270_00",0.0492599983896585,0.0383931954012215,0.612922916416068,"1e-05 to 1",0.0265225943490579,0.0208628419906222,174,"success","pgls5_castespolymorphic"
"OG0002271_00",-0.0495892233350982,0.0213335158971915,0.79576072313982,"1e-05 to 1",0.0322803108306336,0.0266540335680211,174,"success","pgls5_castespolymorphic"
"OG0002321_00",-0.0476532169577823,0.0228826304817558,0.781635778643452,"1e-05 to 1",0.0317427516122062,0.0261133490053005,174,"success","pgls5_castespolymorphic"
"OG0002431_00",-0.0503067295049487,0.0310980400964573,0.817168626092784,"1e-05 to 1",0.0285410760952452,0.022893059095799,174,"success","pgls5_castespolymorphic"
"OG0002445_00",-0.055696463630528,0.0298715242228478,0.71820020810504,"1e-05 to 1",0.0293193906229317,0.0236758987079487,174,"success","pgls5_castespolymorphic"
"OG0002451_00",-0.0676388392351011,0.036138493218651,1,"1e-05 to 1",0.0285642907377842,0.0229164087071898,174,"success","pgls5_castespolymorphic"
"OG0002475_00",-0.0564187417416211,0.0361536180925484,0.889388261509147,"1e-05 to 1",0.0268152873967619,0.0211572367420918,174,"success","pgls5_castespolymorphic"
"OG0002477_00",-0.0456107887917611,0.0191610579989943,0.969235463073452,"0.001 to 1",0.0336072266340302,0.0279886639981815,174,"success","pgls5_castespolymorphic"
"OG0002497_00",-0.0381130253250593,0.0418624133797261,0.953915758847537,"1e-05 to 1",0.0256264850494691,0.019961522753245,174,"success","pgls5_castespolymorphic"
"OG0002546_00",-0.0588656660197455,0.00625072742983224,0.959432920847876,"1e-05 to 1",0.0481514215567584,0.0426174181937163,174,"success","pgls5_castespolymorphic"
"OG0002558_00",-0.0470631737682234,0.0228498242315374,0.982954983610598,"0.1 to 1",0.0342795225947945,0.0286648686563922,174,"success","pgls5_castespolymorphic"
"OG0002561_00",-0.0629479094299541,0.0366846620867434,0.921738992913502,"1e-05 to 1",0.0409087733275619,0.0353326615445826,174,"success","pgls5_castespolymorphic"
"OG0002610_00",-0.0499425099749262,0.0343816735617946,0.866626611605928,"1e-05 to 1",0.0274999596063021,0.0218458896040131,174,"success","pgls5_castespolymorphic"
"OG0002617_00",-0.0688274480979333,0.00591643389054819,0.923198622381636,"1e-05 to 1",0.0490892796446674,0.0435607289449271,174,"success","pgls5_castespolymorphic"
"OG0002657_00",0.0510442315257274,0.0125627714039873,0.743839266472141,"1e-05 to 1",0.0378387181914898,0.0322447572507426,174,"success","pgls5_castespolymorphic"
"OG0002667_00",-0.0695793777056401,0.00776565336799395,0.927869502216477,"1e-05 to 1",0.0429312148974426,0.0373668614956837,174,"success","pgls5_castespolymorphic"
"OG0002678_00",-0.0472178122015497,0.0415726971652566,0.93091299133386,"1e-05 to 1",0.0260203484042017,0.0203576760112028,174,"success","pgls5_castespolymorphic"
"OG0002691_00",0.0707796666742236,0.0139884037235669,0.533798016714711,"1e-05 to 1",0.0369302071100974,0.0313309641281794,174,"success","pgls5_castespolymorphic"
"OG0002692_00",-0.0471758035016229,0.0471820418447768,0.803861065366589,"1e-05 to 1",0.0242423802219055,0.018569370804591,174,"success","pgls5_castespolymorphic"
"OG0002695_00",-0.0750826719286898,0.00106483402451785,0.714990778144184,"1e-05 to 1",0.0657457522103076,0.0603140414673441,174,"success","pgls5_castespolymorphic"
"OG0002697_00",-0.0579562714014668,0.000904720666844216,0.959953003815916,"1e-05 to 1",0.0667160898515786,0.0612900206065297,174,"success","pgls5_castespolymorphic"
"OG0002719_00",-0.0457958246484885,0.0258273435715317,0.701817966327341,"1e-05 to 1",0.0304759628799002,0.0248391952222251,174,"success","pgls5_castespolymorphic"
"OG0002733_00",-0.0619230020715626,0.042809934855939,0.842419544160983,"1e-05 to 1",0.0253951378468937,0.0197288305087943,174,"success","pgls5_castespolymorphic"
"OG0002734_00",-0.0477567437544296,0.029233523606639,0.709621925968955,"1e-05 to 1",0.0291840482839672,0.0235397694949204,174,"success","pgls5_castespolymorphic"
"OG0002749_00",-0.0730120996361301,0.0175386227900813,0.814459959486671,"1e-05 to 1",0.0347521684229759,0.029140262425435,174,"success","pgls5_castespolymorphic"
"OG0002761_00",-0.072054278429593,0.0146792810899057,0.870812520010849,"1e-05 to 1",0.0366438539567361,0.0310429461309031,174,"success","pgls5_castespolymorphic"
"OG0002762_00",-0.0456521265278108,0.016214508925761,0.943240260310678,"1e-05 to 1",0.0351529012164248,0.0295433250607064,174,"success","pgls5_castespolymorphic"
"OG0002770_00",-0.0561824658638152,0.0275803252312119,0.851430134106053,"1e-05 to 1",0.0307335442125988,0.0250982741208117,174,"success","pgls5_castespolymorphic"
"OG0002774_00",0.0682394615009062,0.0174442357702198,0.71891700392468,"1e-05 to 1",0.0343858606235956,0.0287718249295468,174,"success","pgls5_castespolymorphic"
"OG0002798_00",-0.0407972674231487,0.0422183568514676,0.955958396856614,"1e-05 to 1",0.0255389447534787,0.0198734735020453,174,"success","pgls5_castespolymorphic"
"OG0002844_00",-0.045725659055697,0.0301460918682168,0.718715992781915,"1e-05 to 1",0.0290425362818442,0.0233974347485991,174,"success","pgls5_castespolymorphic"
"OG0002850_00",-0.0617337527034183,0.012788896843317,0.840286068626213,"1e-05 to 1",0.0376505499975444,0.0320554950556696,174,"success","pgls5_castespolymorphic"
"OG0002863_00",-0.0565691691230725,0.0179405036984264,0.732537929035201,"1e-05 to 1",0.0343005547287585,0.0286860230702047,174,"success","pgls5_castespolymorphic"
"OG0002903_00",0.0494882832533069,0.0274301395090286,0.902697999414096,"1e-05 to 1",0.0328733437975243,0.0272505144009982,174,"success","pgls5_castespolymorphic"
"OG0002911_00",-0.0516856915846332,0.0300590765290933,0.764288619600716,"1e-05 to 1",0.0288942894530287,0.023248326019616,174,"success","pgls5_castespolymorphic"
"OG0002917_00",-0.0627426682098672,0.00764598024034635,0.419917312294501,"1e-05 to 1",0.0464736521449947,0.0409298943086284,174,"success","pgls5_castespolymorphic"
"OG0002943_00",-0.0464685354396391,0.0320083201921189,0.933577783643075,"1e-05 to 1",0.0346199819847998,0.0290073074614557,174,"success","pgls5_castespolymorphic"
"OG0002949_00",-0.0429019567426848,0.0470910825747608,0.82807435212091,"1e-05 to 1",0.0245644637783243,0.0188933269398261,174,"success","pgls5_castespolymorphic"
"OG0002955_00",-0.0558950020430896,0.00760741166943557,0.784552450273746,"1e-05 to 1",0.0447769330273096,0.0392233105449102,174,"success","pgls5_castespolymorphic"
"OG0002982_00",-0.0519755104305278,0.0186784719130753,0.85010248303323,"1e-05 to 1",0.0338758085703691,0.0282588074574061,174,"success","pgls5_castespolymorphic"
"OG0003000_00",-0.0309086529306386,0.0439747645174817,0.976519585427912,"1e-05 to 1",0.0251179294325019,0.0194500104175747,174,"success","pgls5_castespolymorphic"
"OG0003007_00",-0.0567592792944847,0.0291824676472767,0.838795478060208,"1e-05 to 1",0.0307103631157993,0.0250749582501935,174,"success","pgls5_castespolymorphic"
"OG0003030_00",-0.0565628704568983,0.0357504693033892,0.960714690161314,"1e-05 to 1",0.0356365582081274,0.0300297940116631,174,"success","pgls5_castespolymorphic"
"OG0003031_00",-0.0368733727399145,0.0316000391138134,0.946609779505371,"1e-05 to 1",0.0285500830795348,0.0229021184462762,174,"success","pgls5_castespolymorphic"
"OG0003037_00",-0.0519079956055012,0.0355212460106611,0.841444925253298,"1e-05 to 1",0.0271625275119271,0.021506495695136,174,"success","pgls5_castespolymorphic"
"OG0003047_00",-0.0288321877821049,0.0325042544745113,1,"1e-05 to 1",0.0279105097167211,0.0222588266336787,174,"success","pgls5_castespolymorphic"
"OG0003050_00",-0.0329268932194878,0.0420685460559502,0.709071265411947,"1e-05 to 1",0.0263923492653189,0.0207318396680243,174,"success","pgls5_castespolymorphic"
